Geography,Cases
"Baldwin County, Alabama",16
"Barbour County, Alabama",0
"Bibb County, Alabama",7
"Blount County, Alabama",8
"Bullock County, Alabama",8
"Butler County, Alabama",0
"Calhoun County, Alabama",8
"Chambers County, Alabama",17
"Cherokee County, Alabama",5
"Chilton County, Alabama",0
"Choctaw County, Alabama",0
"Clarke County, Alabama",5
"Clay County, Alabama",0
"Cleburne County, Alabama",0
"Coffee County, Alabama",7
"Colbert County, Alabama",9
"Conecuh County, Alabama",5
"Coosa County, Alabama",8
"Covington County, Alabama",0
"Crenshaw County, Alabama",0
"Cullman County, Alabama",5
"Dale County, Alabama",9
"Dallas County, Alabama",6
"Dekalb County, Alabama",0
"Elmore County, Alabama",16
"Escambia County, Alabama",0
"Etowah County, Alabama",8
"Fayette County, Alabama",0
"Franklin County, Alabama",0
"Geneva County, Alabama",0
"Greene County, Alabama",0
"Hale County, Alabama",0
"Henry County, Alabama",0
"Houston County, Alabama",15
"Jackson County, Alabama",0
"Jefferson County, Alabama",140
"Lamar County, Alabama",0
"Lauderdale County, Alabama",0
"Lawrence County, Alabama",0
"Lee County, Alabama",21
"Limestone County, Alabama",14
"Lowndes County, Alabama",0
"Macon County, Alabama",7
"Madison County, Alabama",45
"Marengo County, Alabama",0
"Marion County, Alabama",0
"Marshall County, Alabama",5
"Mobile County, Alabama",91
"Monroe County, Alabama",0
"Montgomery County, Alabama",80
"Morgan County, Alabama",6
"Perry County, Alabama",0
"Pickens County, Alabama",0
"Pike County, Alabama",0
"Randolph County, Alabama",0
"Russell County, Alabama",19
"St. Clair County, Alabama",0
"Shelby County, Alabama",8
"Sumter County, Alabama",0
"Talladega County, Alabama",5
"Tallapoosa County, Alabama",0
"Tuscaloosa County, Alabama",29
"Walker County, Alabama",0
"Washington County, Alabama",0
"Wilcox County, Alabama",0
"Winston County, Alabama",0
"Aleutians East Borough, Alaska",0
"Aleutians West Census Area, Alaska",0
"Anchorage Municipality, Alaska",0
"Bethel Census Area, Alaska",0
"Bristol Bay Borough, Alaska",0
"Denali Borough, Alaska",0
"Dillingham Census Area, Alaska",0
"Fairbanks North Star Borough, Alaska",0
"Haines Borough, Alaska",0
"Hoonah-Angoon Census Area, Alaska",0
"Juneau City and Borough, Alaska",0
"Kenai Peninsula Borough, Alaska",0
"Ketchikan Gateway Borough, Alaska",0
"Kodiak Island Borough, Alaska",0
"Kusilvak Census Area, Alaska",0
"Lake and Peninsula Borough, Alaska",0
"Matanuska-Susitna Borough, Alaska",0
"Nome Census Area, Alaska",0
"North Slope Borough, Alaska",0
"Northwest Arctic Borough, Alaska",0
"Petersburg Census Area, Alaska",0
"Prince of Wales-Hyder Census Area, Alaska",0
"Sitka City and Borough, Alaska",0
"Skagway Municipality, Alaska",0
"Southeast Fairbanks Census Area, Alaska",0
"Valdez-Cordova Census Area, Alaska",Data not available
"Wrangell City and Borough, Alaska",0
"Yakutat City and Borough, Alaska",0
"Yukon-Koyukuk Census Area, Alaska",0
"Apache County, Arizona",10
"Cochise County, Arizona",13
"Coconino County, Arizona",8
"Gila County, Arizona",0
"Graham County, Arizona",0
"Greenlee County, Arizona",0
"La Paz County, Arizona",0
"Maricopa County, Arizona",579
"Mohave County, Arizona",12
"Navajo County, Arizona",10
"Pima County, Arizona",119
"Pinal County, Arizona",65
"Santa Cruz County, Arizona",7
"Yavapai County, Arizona",13
"Yuma County, Arizona",19
"Arkansas County, Arkansas",0
"Ashley County, Arkansas",0
"Baxter County, Arkansas",0
"Benton County, Arkansas",18
"Boone County, Arkansas",0
"Bradley County, Arkansas",0
"Calhoun County, Arkansas",0
"Carroll County, Arkansas",0
"Chicot County, Arkansas",0
"Clark County, Arkansas",0
"Clay County, Arkansas",0
"Cleburne County, Arkansas",0
"Cleveland County, Arkansas",0
"Columbia County, Arkansas",0
"Conway County, Arkansas",0
"Craighead County, Arkansas",14
"Crawford County, Arkansas",5
"Crittenden County, Arkansas",0
"Cross County, Arkansas",0
"Dallas County, Arkansas",0
"Desha County, Arkansas",0
"Drew County, Arkansas",0
"Faulkner County, Arkansas",14
"Franklin County, Arkansas",0
"Fulton County, Arkansas",0
"Garland County, Arkansas",0
"Grant County, Arkansas",0
"Greene County, Arkansas",0
"Hempstead County, Arkansas",0
"Hot Spring County, Arkansas",5
"Howard County, Arkansas",0
"Independence County, Arkansas",0
"Izard County, Arkansas",0
"Jackson County, Arkansas",0
"Jefferson County, Arkansas",8
"Johnson County, Arkansas",0
"Lafayette County, Arkansas",0
"Lawrence County, Arkansas",0
"Lee County, Arkansas",0
"Lincoln County, Arkansas",0
"Little River County, Arkansas",0
"Logan County, Arkansas",0
"Lonoke County, Arkansas",6
"Madison County, Arkansas",0
"Marion County, Arkansas",0
"Miller County, Arkansas",12
"Mississippi County, Arkansas",0
"Monroe County, Arkansas",0
"Montgomery County, Arkansas",0
"Nevada County, Arkansas",0
"Newton County, Arkansas",0
"Ouachita County, Arkansas",0
"Perry County, Arkansas",0
"Phillips County, Arkansas",0
"Pike County, Arkansas",0
"Poinsett County, Arkansas",0
"Polk County, Arkansas",0
"Pope County, Arkansas",9
"Prairie County, Arkansas",0
"Pulaski County, Arkansas",82
"Randolph County, Arkansas",0
"St. Francis County, Arkansas",8
"Saline County, Arkansas",9
"Scott County, Arkansas",0
"Searcy County, Arkansas",0
"Sebastian County, Arkansas",14
"Sevier County, Arkansas",0
"Sharp County, Arkansas",0
"Stone County, Arkansas",0
"Union County, Arkansas",6
"Van Buren County, Arkansas",0
"Washington County, Arkansas",21
"White County, Arkansas",5
"Woodruff County, Arkansas",0
"Yell County, Arkansas",0
"Alameda County, California",206
"Alpine County, California",0
"Amador County, California",0
"Butte County, California",16
"Calaveras County, California",0
"Colusa County, California",0
"Contra Costa County, California",119
"Del Norte County, California",0
"El Dorado County, California",6
"Fresno County, California",170
"Glenn County, California",0
"Humboldt County, California",10
"Imperial County, California",17
"Inyo County, California",0
"Kern County, California",203
"Kings County, California",11
"Lake County, California",0
"Lassen County, California",0
"Los Angeles County, California","1,600"
"Madera County, California",17
"Marin County, California",18
"Mariposa County, California",0
"Mendocino County, California",0
"Merced County, California",24
"Modoc County, California",0
"Mono County, California",0
"Monterey County, California",26
"Napa County, California",16
"Nevada County, California",0
"Orange County, California",257
"Placer County, California",8
"Plumas County, California",0
"Riverside County, California",320
"Sacramento County, California",194
"San Benito County, California",0
"San Bernardino County, California",288
"San Diego County, California",402
"San Francisco County, California",214
"San Joaquin County, California",100
"San Luis Obispo County, California",12
"San Mateo County, California",64
"Santa Barbara County, California",31
"Santa Clara County, California",161
"Santa Cruz County, California",19
"Shasta County, California",0
"Sierra County, California",0
"Siskiyou County, California",0
"Solano County, California",70
"Sonoma County, California",41
"Stanislaus County, California",56
"Sutter County, California",0
"Tehama County, California",0
"Trinity County, California",0
"Tulare County, California",44
"Tuolumne County, California",0
"Ventura County, California",55
"Yolo County, California",13
"Yuba County, California",0
"Adams County, Colorado",51
"Alamosa County, Colorado",0
"Arapahoe County, Colorado",60
"Archuleta County, Colorado",0
"Baca County, Colorado",0
"Bent County, Colorado",0
"Boulder County, Colorado",9
"Broomfield County, Colorado",0
"Chaffee County, Colorado",0
"Cheyenne County, Colorado",0
"Clear Creek County, Colorado",0
"Conejos County, Colorado",0
"Costilla County, Colorado",0
"Crowley County, Colorado",0
"Custer County, Colorado",0
"Delta County, Colorado",0
"Denver County, Colorado",112
"Dolores County, Colorado",0
"Douglas County, Colorado",15
"Eagle County, Colorado",0
"Elbert County, Colorado",0
"El Paso County, Colorado",65
"Fremont County, Colorado",0
"Garfield County, Colorado",0
"Gilpin County, Colorado",0
"Grand County, Colorado",0
"Gunnison County, Colorado",0
"Hinsdale County, Colorado",0
"Huerfano County, Colorado",0
"Jackson County, Colorado",0
"Jefferson County, Colorado",26
"Kiowa County, Colorado",0
"Kit Carson County, Colorado",0
"Lake County, Colorado",0
"La Plata County, Colorado",0
"Larimer County, Colorado",15
"Las Animas County, Colorado",0
"Lincoln County, Colorado",0
"Logan County, Colorado",0
"Mesa County, Colorado",6
"Mineral County, Colorado",0
"Moffat County, Colorado",0
"Montezuma County, Colorado",0
"Montrose County, Colorado",0
"Morgan County, Colorado",0
"Otero County, Colorado",0
"Ouray County, Colorado",0
"Park County, Colorado",0
"Phillips County, Colorado",0
"Pitkin County, Colorado",0
"Prowers County, Colorado",0
"Pueblo County, Colorado",14
"Rio Blanco County, Colorado",0
"Rio Grande County, Colorado",0
"Routt County, Colorado",0
"Saguache County, Colorado",0
"San Juan County, Colorado",0
"San Miguel County, Colorado",0
"Sedgwick County, Colorado",0
"Summit County, Colorado",0
"Teller County, Colorado",0
"Washington County, Colorado",0
"Weld County, Colorado",25
"Yuma County, Colorado",0
"Fairfield County, Connecticut",Data not available
"Hartford County, Connecticut",Data not available
"Litchfield County, Connecticut",Data not available
"Middlesex County, Connecticut",Data not available
"New Haven County, Connecticut",Data not available
"New London County, Connecticut",Data not available
"Tolland County, Connecticut",Data not available
"Windham County, Connecticut",Data not available
"Kent County, Delaware",21
"New Castle County, Delaware",76
"Sussex County, Delaware",31
District Of Columbia,211
"Alachua County, Florida",42
"Baker County, Florida",0
"Bay County, Florida",42
"Bradford County, Florida",0
"Brevard County, Florida",70
"Broward County, Florida",579
"Calhoun County, Florida",0
"Charlotte County, Florida",13
"Citrus County, Florida",8
"Clay County, Florida",16
"Collier County, Florida",57
"Columbia County, Florida",10
"Desoto County, Florida",0
"Dixie County, Florida",0
"Duval County, Florida",280
"Escambia County, Florida",58
"Flagler County, Florida",11
"Franklin County, Florida",0
"Gadsden County, Florida",16
"Gilchrist County, Florida",0
"Glades County, Florida",0
"Gulf County, Florida",0
"Hamilton County, Florida",0
"Hardee County, Florida",0
"Hendry County, Florida",5
"Hernando County, Florida",13
"Highlands County, Florida",6
"Hillsborough County, Florida",287
"Holmes County, Florida",0
"Indian River County, Florida",15
"Jackson County, Florida",9
"Jefferson County, Florida",0
"Lafayette County, Florida",0
"Lake County, Florida",34
"Lee County, Florida",84
"Leon County, Florida",73
"Levy County, Florida",0
"Liberty County, Florida",0
"Madison County, Florida",0
"Manatee County, Florida",42
"Marion County, Florida",51
"Martin County, Florida",13
"Miami-Dade County, Florida","1,021"
"Monroe County, Florida",17
"Nassau County, Florida",0
"Okaloosa County, Florida",29
"Okeechobee County, Florida",0
"Orange County, Florida",417
"Osceola County, Florida",67
"Palm Beach County, Florida",285
"Pasco County, Florida",73
"Pinellas County, Florida",112
"Polk County, Florida",114
"Putnam County, Florida",8
"St. Johns County, Florida",19
"St. Lucie County, Florida",55
"Santa Rosa County, Florida",12
"Sarasota County, Florida",33
"Seminole County, Florida",59
"Sumter County, Florida",7
"Suwannee County, Florida",0
"Taylor County, Florida",0
"Union County, Florida",10
"Volusia County, Florida",71
"Wakulla County, Florida",0
"Walton County, Florida",0
"Washington County, Florida",6
"Appling County, Georgia",0
"Atkinson County, Georgia",0
"Bacon County, Georgia",0
"Baker County, Georgia",0
"Baldwin County, Georgia",10
"Banks County, Georgia",0
"Barrow County, Georgia",16
"Bartow County, Georgia",20
"Ben Hill County, Georgia",0
"Berrien County, Georgia",5
"Bibb County, Georgia",54
"Bleckley County, Georgia",0
"Brantley County, Georgia",0
"Brooks County, Georgia",0
"Bryan County, Georgia",0
"Bulloch County, Georgia",21
"Burke County, Georgia",0
"Butts County, Georgia",29
"Calhoun County, Georgia",0
"Camden County, Georgia",0
"Candler County, Georgia",0
"Carroll County, Georgia",16
"Catoosa County, Georgia",0
"Charlton County, Georgia",0
"Chatham County, Georgia",64
"Chattahoochee County, Georgia",0
"Chattooga County, Georgia",0
"Cherokee County, Georgia",15
"Clarke County, Georgia",22
"Clay County, Georgia",0
"Clayton County, Georgia",135
"Clinch County, Georgia",0
"Cobb County, Georgia",171
"Coffee County, Georgia",9
"Colquitt County, Georgia",16
"Columbia County, Georgia",10
"Cook County, Georgia",0
"Coweta County, Georgia",12
"Crawford County, Georgia",0
"Crisp County, Georgia",5
"Dade County, Georgia",0
"Dawson County, Georgia",0
"Decatur County, Georgia",6
"Dekalb County, Georgia",361
"Dodge County, Georgia",0
"Dooly County, Georgia",0
"Dougherty County, Georgia",36
"Douglas County, Georgia",35
"Early County, Georgia",5
"Echols County, Georgia",0
"Effingham County, Georgia",10
"Elbert County, Georgia",0
"Emanuel County, Georgia",0
"Evans County, Georgia",0
"Fannin County, Georgia",0
"Fayette County, Georgia",9
"Floyd County, Georgia",12
"Forsyth County, Georgia",17
"Franklin County, Georgia",0
"Fulton County, Georgia",509
"Gilmer County, Georgia",0
"Glascock County, Georgia",0
"Glynn County, Georgia",15
"Gordon County, Georgia",0
"Grady County, Georgia",0
"Greene County, Georgia",0
"Gwinnett County, Georgia",209
"Habersham County, Georgia",0
"Hall County, Georgia",27
"Hancock County, Georgia",0
"Haralson County, Georgia",0
"Harris County, Georgia",0
"Hart County, Georgia",0
"Heard County, Georgia",0
"Henry County, Georgia",56
"Houston County, Georgia",26
"Irwin County, Georgia",0
"Jackson County, Georgia",7
"Jasper County, Georgia",0
"Jeff Davis County, Georgia",0
"Jefferson County, Georgia",0
"Jenkins County, Georgia",0
"Johnson County, Georgia",0
"Jones County, Georgia",0
"Lamar County, Georgia",0
"Lanier County, Georgia",0
"Laurens County, Georgia",5
"Lee County, Georgia",7
"Liberty County, Georgia",7
"Lincoln County, Georgia",0
"Long County, Georgia",0
"Lowndes County, Georgia",37
"Lumpkin County, Georgia",0
"Mcduffie County, Georgia",0
"Mcintosh County, Georgia",0
"Macon County, Georgia",0
"Madison County, Georgia",0
"Marion County, Georgia",0
"Meriwether County, Georgia",5
"Miller County, Georgia",0
"Mitchell County, Georgia",0
"Monroe County, Georgia",7
"Montgomery County, Georgia",0
"Morgan County, Georgia",0
"Murray County, Georgia",0
"Muscogee County, Georgia",50
"Newton County, Georgia",17
"Oconee County, Georgia",0
"Oglethorpe County, Georgia",0
"Paulding County, Georgia",18
"Peach County, Georgia",9
"Pickens County, Georgia",6
"Pierce County, Georgia",0
"Pike County, Georgia",0
"Polk County, Georgia",8
"Pulaski County, Georgia",0
"Putnam County, Georgia",0
"Quitman County, Georgia",0
"Rabun County, Georgia",0
"Randolph County, Georgia",0
"Richmond County, Georgia",70
"Rockdale County, Georgia",31
"Schley County, Georgia",0
"Screven County, Georgia",0
"Seminole County, Georgia",0
"Spalding County, Georgia",7
"Stephens County, Georgia",0
"Stewart County, Georgia",0
"Sumter County, Georgia",0
"Talbot County, Georgia",0
"Taliaferro County, Georgia",0
"Tattnall County, Georgia",10
"Taylor County, Georgia",0
"Telfair County, Georgia",0
"Terrell County, Georgia",0
"Thomas County, Georgia",6
"Tift County, Georgia",12
"Toombs County, Georgia",10
"Towns County, Georgia",0
"Treutlen County, Georgia",0
"Troup County, Georgia",10
"Turner County, Georgia",0
"Twiggs County, Georgia",0
"Union County, Georgia",0
"Upson County, Georgia",0
"Walker County, Georgia",7
"Walton County, Georgia",10
"Ware County, Georgia",8
"Warren County, Georgia",0
"Washington County, Georgia",0
"Wayne County, Georgia",0
"Webster County, Georgia",0
"Wheeler County, Georgia",0
"White County, Georgia",0
"Whitfield County, Georgia",5
"Wilcox County, Georgia",0
"Wilkes County, Georgia",0
"Wilkinson County, Georgia",0
"Worth County, Georgia",0
"Hawaii County, Hawaii",11
"Honolulu County, Hawaii",53
"Kalawao County, Hawaii",0
"Kauai County, Hawaii",0
"Maui County, Hawaii",13
"Ada County, Idaho",15
"Adams County, Idaho",0
"Bannock County, Idaho",0
"Bear Lake County, Idaho",0
"Benewah County, Idaho",0
"Bingham County, Idaho",0
"Blaine County, Idaho",0
"Boise County, Idaho",0
"Bonner County, Idaho",0
"Bonneville County, Idaho",0
"Boundary County, Idaho",0
"Butte County, Idaho",0
"Camas County, Idaho",0
"Canyon County, Idaho",12
"Caribou County, Idaho",0
"Cassia County, Idaho",0
"Clark County, Idaho",0
"Clearwater County, Idaho",0
"Custer County, Idaho",0
"Elmore County, Idaho",0
"Franklin County, Idaho",0
"Fremont County, Idaho",0
"Gem County, Idaho",0
"Gooding County, Idaho",0
"Idaho County, Idaho",0
"Jefferson County, Idaho",0
"Jerome County, Idaho",0
"Kootenai County, Idaho",0
"Latah County, Idaho",0
"Lemhi County, Idaho",0
"Lewis County, Idaho",0
"Lincoln County, Idaho",0
"Madison County, Idaho",0
"Minidoka County, Idaho",0
"Nez Perce County, Idaho",0
"Oneida County, Idaho",0
"Owyhee County, Idaho",0
"Payette County, Idaho",0
"Power County, Idaho",0
"Shoshone County, Idaho",0
"Teton County, Idaho",0
"Twin Falls County, Idaho",0
"Valley County, Idaho",0
"Washington County, Idaho",0
"Adams County, Illinois",0
"Alexander County, Illinois",0
"Bond County, Illinois",0
"Boone County, Illinois",0
"Brown County, Illinois",0
"Bureau County, Illinois",0
"Calhoun County, Illinois",0
"Carroll County, Illinois",0
"Cass County, Illinois",0
"Champaign County, Illinois",16
"Christian County, Illinois",0
"Clark County, Illinois",0
"Clay County, Illinois",0
"Clinton County, Illinois",0
"Coles County, Illinois",0
"Cook County, Illinois",868
"Crawford County, Illinois",0
"Cumberland County, Illinois",0
"Dekalb County, Illinois",0
"De Witt County, Illinois",0
"Douglas County, Illinois",0
"Dupage County, Illinois",46
"Edgar County, Illinois",0
"Edwards County, Illinois",0
"Effingham County, Illinois",0
"Fayette County, Illinois",0
"Ford County, Illinois",0
"Franklin County, Illinois",0
"Fulton County, Illinois",0
"Gallatin County, Illinois",0
"Greene County, Illinois",0
"Grundy County, Illinois",0
"Hamilton County, Illinois",0
"Hancock County, Illinois",0
"Hardin County, Illinois",0
"Henderson County, Illinois",0
"Henry County, Illinois",0
"Iroquois County, Illinois",0
"Jackson County, Illinois",5
"Jasper County, Illinois",0
"Jefferson County, Illinois",0
"Jersey County, Illinois",0
"Jo Daviess County, Illinois",0
"Johnson County, Illinois",0
"Kane County, Illinois",43
"Kankakee County, Illinois",8
"Kendall County, Illinois",0
"Knox County, Illinois",0
"Lake County, Illinois",43
"Lasalle County, Illinois",0
"Lawrence County, Illinois",0
"Lee County, Illinois",0
"Livingston County, Illinois",0
"Logan County, Illinois",0
"Mcdonough County, Illinois",0
"Mchenry County, Illinois",9
"Mclean County, Illinois",8
"Macon County, Illinois",11
"Macoupin County, Illinois",0
"Madison County, Illinois",26
"Marion County, Illinois",0
"Marshall County, Illinois",0
"Mason County, Illinois",0
"Massac County, Illinois",0
"Menard County, Illinois",0
"Mercer County, Illinois",0
"Monroe County, Illinois",0
"Montgomery County, Illinois",0
"Morgan County, Illinois",0
"Moultrie County, Illinois",0
"Ogle County, Illinois",0
"Peoria County, Illinois",16
"Perry County, Illinois",0
"Piatt County, Illinois",0
"Pike County, Illinois",0
"Pope County, Illinois",0
"Pulaski County, Illinois",0
"Putnam County, Illinois",0
"Randolph County, Illinois",0
"Richland County, Illinois",0
"Rock Island County, Illinois",10
"St. Clair County, Illinois",32
"Saline County, Illinois",0
"Sangamon County, Illinois",13
"Schuyler County, Illinois",0
"Scott County, Illinois",0
"Shelby County, Illinois",0
"Stark County, Illinois",0
"Stephenson County, Illinois",0
"Tazewell County, Illinois",0
"Union County, Illinois",0
"Vermilion County, Illinois",0
"Wabash County, Illinois",0
"Warren County, Illinois",0
"Washington County, Illinois",0
"Wayne County, Illinois",0
"White County, Illinois",0
"Whiteside County, Illinois",0
"Will County, Illinois",48
"Williamson County, Illinois",0
"Winnebago County, Illinois",25
"Woodford County, Illinois",0
"Adams County, Indiana",0
"Allen County, Indiana",23
"Bartholomew County, Indiana",0
"Benton County, Indiana",0
"Blackford County, Indiana",0
"Boone County, Indiana",0
"Brown County, Indiana",0
"Carroll County, Indiana",0
"Cass County, Indiana",0
"Clark County, Indiana",12
"Clay County, Indiana",0
"Clinton County, Indiana",0
"Crawford County, Indiana",0
"Daviess County, Indiana",0
"Dearborn County, Indiana",0
"Decatur County, Indiana",0
"Dekalb County, Indiana",0
"Delaware County, Indiana",0
"Dubois County, Indiana",0
"Elkhart County, Indiana",20
"Fayette County, Indiana",0
"Floyd County, Indiana",7
"Fountain County, Indiana",0
"Franklin County, Indiana",0
"Fulton County, Indiana",0
"Gibson County, Indiana",0
"Grant County, Indiana",5
"Greene County, Indiana",0
"Hamilton County, Indiana",10
"Hancock County, Indiana",8
"Harrison County, Indiana",0
"Hendricks County, Indiana",23
"Henry County, Indiana",0
"Howard County, Indiana",10
"Huntington County, Indiana",0
"Jackson County, Indiana",0
"Jasper County, Indiana",0
"Jay County, Indiana",0
"Jefferson County, Indiana",0
"Jennings County, Indiana",0
"Johnson County, Indiana",6
"Knox County, Indiana",0
"Kosciusko County, Indiana",0
"Lagrange County, Indiana",0
"Lake County, Indiana",51
"Laporte County, Indiana",7
"Lawrence County, Indiana",0
"Madison County, Indiana",10
"Marion County, Indiana",251
"Marshall County, Indiana",0
"Martin County, Indiana",0
"Miami County, Indiana",0
"Monroe County, Indiana",0
"Montgomery County, Indiana",0
"Morgan County, Indiana",8
"Newton County, Indiana",0
"Noble County, Indiana",0
"Ohio County, Indiana",0
"Orange County, Indiana",0
"Owen County, Indiana",0
"Parke County, Indiana",0
"Perry County, Indiana",0
"Pike County, Indiana",0
"Porter County, Indiana",10
"Posey County, Indiana",0
"Pulaski County, Indiana",0
"Putnam County, Indiana",0
"Randolph County, Indiana",0
"Ripley County, Indiana",0
"Rush County, Indiana",0
"St. Joseph County, Indiana",30
"Scott County, Indiana",0
"Shelby County, Indiana",0
"Spencer County, Indiana",0
"Starke County, Indiana",0
"Steuben County, Indiana",0
"Sullivan County, Indiana",0
"Switzerland County, Indiana",0
"Tippecanoe County, Indiana",15
"Tipton County, Indiana",0
"Union County, Indiana",0
"Vanderburgh County, Indiana",24
"Vermillion County, Indiana",0
"Vigo County, Indiana",6
"Wabash County, Indiana",0
"Warren County, Indiana",0
"Warrick County, Indiana",0
"Washington County, Indiana",0
"Wayne County, Indiana",0
"Wells County, Indiana",0
"White County, Indiana",0
"Whitley County, Indiana",6
"Adair County, Iowa",0
"Adams County, Iowa",0
"Allamakee County, Iowa",0
"Appanoose County, Iowa",0
"Audubon County, Iowa",0
"Benton County, Iowa",0
"Black Hawk County, Iowa",8
"Boone County, Iowa",0
"Bremer County, Iowa",0
"Buchanan County, Iowa",0
"Buena Vista County, Iowa",0
"Butler County, Iowa",0
"Calhoun County, Iowa",0
"Carroll County, Iowa",0
"Cass County, Iowa",0
"Cedar County, Iowa",0
"Cerro Gordo County, Iowa",0
"Cherokee County, Iowa",0
"Chickasaw County, Iowa",0
"Clarke County, Iowa",0
"Clay County, Iowa",0
"Clayton County, Iowa",0
"Clinton County, Iowa",0
"Crawford County, Iowa",0
"Dallas County, Iowa",0
"Davis County, Iowa",0
"Decatur County, Iowa",0
"Delaware County, Iowa",0
"Des Moines County, Iowa",0
"Dickinson County, Iowa",0
"Dubuque County, Iowa",0
"Emmet County, Iowa",0
"Fayette County, Iowa",0
"Floyd County, Iowa",0
