Geography,Cases
"Ravalli County, Montana",0
"Richland County, Montana",0
"Roosevelt County, Montana",0
"Rosebud County, Montana",0
"Sanders County, Montana",0
"Sheridan County, Montana",0
"Silver Bow County, Montana",0
"Stillwater County, Montana",0
"Sweet Grass County, Montana",0
"Teton County, Montana",0
"Toole County, Montana",0
"Treasure County, Montana",0
"Valley County, Montana",0
"Wheatland County, Montana",0
"Wibaux County, Montana",0
"Yellowstone County, Montana",0
"Adams County, Nebraska",0
"Antelope County, Nebraska",0
"Arthur County, Nebraska",0
"Banner County, Nebraska",0
"Blaine County, Nebraska",0
"Boone County, Nebraska",0
"Box Butte County, Nebraska",0
"Boyd County, Nebraska",0
"Brown County, Nebraska",0
"Buffalo County, Nebraska",0
"Burt County, Nebraska",0
"Butler County, Nebraska",0
"Cass County, Nebraska",0
"Cedar County, Nebraska",0
"Chase County, Nebraska",0
"Cherry County, Nebraska",0
"Cheyenne County, Nebraska",0
"Clay County, Nebraska",0
"Colfax County, Nebraska",0
"Cuming County, Nebraska",0
"Custer County, Nebraska",0
"Dakota County, Nebraska",0
"Dawes County, Nebraska",0
"Dawson County, Nebraska",0
"Deuel County, Nebraska",0
"Dixon County, Nebraska",0
"Dodge County, Nebraska",0
"Douglas County, Nebraska",45
"Dundy County, Nebraska",0
"Fillmore County, Nebraska",0
"Franklin County, Nebraska",0
"Frontier County, Nebraska",0
"Furnas County, Nebraska",0
"Gage County, Nebraska",0
"Garden County, Nebraska",0
"Garfield County, Nebraska",0
"Gosper County, Nebraska",0
"Grant County, Nebraska",0
"Greeley County, Nebraska",0
"Hall County, Nebraska",0
"Hamilton County, Nebraska",0
"Harlan County, Nebraska",0
"Hayes County, Nebraska",0
"Hitchcock County, Nebraska",0
"Holt County, Nebraska",0
"Hooker County, Nebraska",0
"Howard County, Nebraska",0
"Jefferson County, Nebraska",0
"Johnson County, Nebraska",0
"Kearney County, Nebraska",0
"Keith County, Nebraska",0
"Keya Paha County, Nebraska",0
"Kimball County, Nebraska",0
"Knox County, Nebraska",0
"Lancaster County, Nebraska",13
"Lincoln County, Nebraska",0
"Logan County, Nebraska",0
"Loup County, Nebraska",0
"Mcpherson County, Nebraska",0
"Madison County, Nebraska",0
"Merrick County, Nebraska",0
"Morrill County, Nebraska",0
"Nance County, Nebraska",0
"Nemaha County, Nebraska",0
"Nuckolls County, Nebraska",0
"Otoe County, Nebraska",0
"Pawnee County, Nebraska",0
"Perkins County, Nebraska",0
"Phelps County, Nebraska",0
"Pierce County, Nebraska",0
"Platte County, Nebraska",0
"Polk County, Nebraska",0
"Red Willow County, Nebraska",0
"Richardson County, Nebraska",0
"Rock County, Nebraska",0
"Saline County, Nebraska",0
"Sarpy County, Nebraska",7
"Saunders County, Nebraska",0
"Scotts Bluff County, Nebraska",0
"Seward County, Nebraska",0
"Sheridan County, Nebraska",0
"Sherman County, Nebraska",0
"Sioux County, Nebraska",0
"Stanton County, Nebraska",0
"Thayer County, Nebraska",0
"Thomas County, Nebraska",0
"Thurston County, Nebraska",0
"Valley County, Nebraska",0
"Washington County, Nebraska",0
"Wayne County, Nebraska",0
"Webster County, Nebraska",0
"Wheeler County, Nebraska",0
"York County, Nebraska",0
"Churchill County, Nevada",0
"Clark County, Nevada",483
"Douglas County, Nevada",0
"Elko County, Nevada",0
"Esmeralda County, Nevada",0
"Eureka County, Nevada",0
"Humboldt County, Nevada",0
"Lander County, Nevada",0
"Lincoln County, Nevada",0
"Lyon County, Nevada",0
"Mineral County, Nevada",0
"Nye County, Nevada",0
"Pershing County, Nevada",0
"Storey County, Nevada",0
"Washoe County, Nevada",37
"White Pine County, Nevada",0
"Carson City, Nevada",0
"Belknap County, New Hampshire",0
"Carroll County, New Hampshire",0
"Cheshire County, New Hampshire",0
"Coos County, New Hampshire",0
"Grafton County, New Hampshire",0
"Hillsborough County, New Hampshire",14
"Merrimack County, New Hampshire",0
"Rockingham County, New Hampshire",6
"Strafford County, New Hampshire",0
"Sullivan County, New Hampshire",0
"Atlantic County, New Jersey",30
"Bergen County, New Jersey",76
"Burlington County, New Jersey",42
"Camden County, New Jersey",80
"Cape May County, New Jersey",8
"Cumberland County, New Jersey",27
"Essex County, New Jersey",229
"Gloucester County, New Jersey",13
"Hudson County, New Jersey",165
"Hunterdon County, New Jersey",0
"Mercer County, New Jersey",63
"Middlesex County, New Jersey",75
"Monmouth County, New Jersey",38
"Morris County, New Jersey",14
"Ocean County, New Jersey",23
"Passaic County, New Jersey",62
"Salem County, New Jersey",6
"Somerset County, New Jersey",24
"Sussex County, New Jersey",10
"Union County, New Jersey",99
"Warren County, New Jersey",0
"Bernalillo County, New Mexico",35
"Catron County, New Mexico",0
"Chaves County, New Mexico",5
"Cibola County, New Mexico",0
"Colfax County, New Mexico",0
"Curry County, New Mexico",0
"De Baca County, New Mexico",0
"Doa Ana County, New Mexico",10
"Eddy County, New Mexico",0
"Grant County, New Mexico",0
"Guadalupe County, New Mexico",0
"Harding County, New Mexico",0
"Hidalgo County, New Mexico",0
"Lea County, New Mexico",6
"Lincoln County, New Mexico",0
"Los Alamos County, New Mexico",0
"Luna County, New Mexico",0
"Mckinley County, New Mexico",0
"Mora County, New Mexico",0
"Otero County, New Mexico",0
"Quay County, New Mexico",0
"Rio Arriba County, New Mexico",0
"Roosevelt County, New Mexico",0
"Sandoval County, New Mexico",5
"San Juan County, New Mexico",0
"San Miguel County, New Mexico",0
"Santa Fe County, New Mexico",0
"Sierra County, New Mexico",0
"Socorro County, New Mexico",0
"Taos County, New Mexico",0
"Torrance County, New Mexico",0
"Union County, New Mexico",0
"Valencia County, New Mexico",6
"Albany County, New York",29
"Allegany County, New York",0
"Bronx County, New York",397
"Broome County, New York",14
"Cattaraugus County, New York",0
"Cayuga County, New York",0
"Chautauqua County, New York",0
"Chemung County, New York",0
"Chenango County, New York",0
"Clinton County, New York",0
"Columbia County, New York",0
"Cortland County, New York",0
"Delaware County, New York",0
"Dutchess County, New York",10
"Erie County, New York",64
"Essex County, New York",0
"Franklin County, New York",0
"Fulton County, New York",0
"Genesee County, New York",0
"Greene County, New York",0
"Hamilton County, New York",0
"Herkimer County, New York",0
"Jefferson County, New York",0
"Kings County, New York",491
"Lewis County, New York",0
"Livingston County, New York",0
"Madison County, New York",0
"Monroe County, New York",71
"Montgomery County, New York",0
"Nassau County, New York",62
"New York County, New York",332
"Niagara County, New York",7
"Oneida County, New York",14
"Onondaga County, New York",29
"Ontario County, New York",0
"Orange County, New York",19
"Orleans County, New York",0
"Oswego County, New York",0
"Otsego County, New York",0
"Putnam County, New York",6
"Queens County, New York",357
"Rensselaer County, New York",6
"Richmond County, New York",33
"Rockland County, New York",13
"St. Lawrence County, New York",0
"Saratoga County, New York",8
"Schenectady County, New York",12
"Schoharie County, New York",0
"Schuyler County, New York",0
"Seneca County, New York",0
"Steuben County, New York",0
"Suffolk County, New York",102
"Sullivan County, New York",0
"Tioga County, New York",0
"Tompkins County, New York",7
"Ulster County, New York",5
"Warren County, New York",0
"Washington County, New York",0
"Wayne County, New York",0
"Westchester County, New York",66
"Wyoming County, New York",0
"Yates County, New York",0
"Alamance County, North Carolina",17
"Alexander County, North Carolina",0
"Alleghany County, North Carolina",0
"Anson County, North Carolina",0
"Ashe County, North Carolina",0
"Avery County, North Carolina",0
"Beaufort County, North Carolina",6
"Bertie County, North Carolina",0
"Bladen County, North Carolina",0
"Brunswick County, North Carolina",9
"Buncombe County, North Carolina",27
"Burke County, North Carolina",0
"Cabarrus County, North Carolina",25
"Caldwell County, North Carolina",6
"Camden County, North Carolina",0
"Carteret County, North Carolina",0
"Caswell County, North Carolina",0
"Catawba County, North Carolina",8
"Chatham County, North Carolina",0
"Cherokee County, North Carolina",0
"Chowan County, North Carolina",0
"Clay County, North Carolina",0
"Cleveland County, North Carolina",15
"Columbus County, North Carolina",6
"Craven County, North Carolina",17
"Cumberland County, North Carolina",78
"Currituck County, North Carolina",0
"Dare County, North Carolina",0
"Davidson County, North Carolina",16
"Davie County, North Carolina",0
"Duplin County, North Carolina",5
"Durham County, North Carolina",65
"Edgecombe County, North Carolina",12
"Forsyth County, North Carolina",73
"Franklin County, North Carolina",7
"Gaston County, North Carolina",36
"Gates County, North Carolina",0
"Graham County, North Carolina",0
"Granville County, North Carolina",9
"Greene County, North Carolina",0
"Guilford County, North Carolina",91
"Halifax County, North Carolina",5
"Harnett County, North Carolina",9
"Haywood County, North Carolina",0
"Henderson County, North Carolina",5
"Hertford County, North Carolina",0
"Hoke County, North Carolina",16
"Hyde County, North Carolina",0
"Iredell County, North Carolina",13
"Jackson County, North Carolina",0
"Johnston County, North Carolina",24
"Jones County, North Carolina",0
"Lee County, North Carolina",5
"Lenoir County, North Carolina",8
"Lincoln County, North Carolina",0
"Mcdowell County, North Carolina",0
"Macon County, North Carolina",0
"Madison County, North Carolina",0
"Martin County, North Carolina",6
"Mecklenburg County, North Carolina",276
"Mitchell County, North Carolina",0
"Montgomery County, North Carolina",0
"Moore County, North Carolina",6
"Nash County, North Carolina",19
"New Hanover County, North Carolina",16
"Northampton County, North Carolina",0
"Onslow County, North Carolina",15
"Orange County, North Carolina",5
"Pamlico County, North Carolina",0
"Pasquotank County, North Carolina",0
"Pender County, North Carolina",0
"Perquimans County, North Carolina",0
"Person County, North Carolina",0
"Pitt County, North Carolina",30
"Polk County, North Carolina",0
"Randolph County, North Carolina",9
"Richmond County, North Carolina",12
"Robeson County, North Carolina",30
"Rockingham County, North Carolina",7
"Rowan County, North Carolina",25
"Rutherford County, North Carolina",0
"Sampson County, North Carolina",9
"Scotland County, North Carolina",7
"Stanly County, North Carolina",0
"Stokes County, North Carolina",0
"Surry County, North Carolina",5
"Swain County, North Carolina",0
"Transylvania County, North Carolina",0
"Tyrrell County, North Carolina",0
"Union County, North Carolina",15
"Vance County, North Carolina",9
"Wake County, North Carolina",148
"Warren County, North Carolina",0
"Washington County, North Carolina",0
"Watauga County, North Carolina",0
"Wayne County, North Carolina",15
"Wilkes County, North Carolina",0
"Wilson County, North Carolina",9
"Yadkin County, North Carolina",0
"Yancey County, North Carolina",0
"Adams County, North Dakota",0
"Barnes County, North Dakota",0
"Benson County, North Dakota",0
"Billings County, North Dakota",0
"Bottineau County, North Dakota",0
"Bowman County, North Dakota",0
"Burke County, North Dakota",0
"Burleigh County, North Dakota",0
"Cass County, North Dakota",20
"Cavalier County, North Dakota",0
"Dickey County, North Dakota",0
"Divide County, North Dakota",0
"Dunn County, North Dakota",0
"Eddy County, North Dakota",0
"Emmons County, North Dakota",0
"Foster County, North Dakota",0
"Golden Valley County, North Dakota",0
"Grand Forks County, North Dakota",0
"Grant County, North Dakota",0
"Griggs County, North Dakota",0
"Hettinger County, North Dakota",0
"Kidder County, North Dakota",0
"Lamoure County, North Dakota",0
"Logan County, North Dakota",0
"Mchenry County, North Dakota",0
"Mcintosh County, North Dakota",0
"Mckenzie County, North Dakota",0
"Mclean County, North Dakota",0
"Mercer County, North Dakota",0
"Morton County, North Dakota",0
"Mountrail County, North Dakota",0
"Nelson County, North Dakota",0
"Oliver County, North Dakota",0
"Pembina County, North Dakota",0
"Pierce County, North Dakota",0
"Ramsey County, North Dakota",0
"Ransom County, North Dakota",0
"Renville County, North Dakota",0
"Richland County, North Dakota",0
"Rolette County, North Dakota",0
"Sargent County, North Dakota",0
"Sheridan County, North Dakota",0
"Sioux County, North Dakota",0
"Slope County, North Dakota",0
"Stark County, North Dakota",0
"Steele County, North Dakota",0
"Stutsman County, North Dakota",0
"Towner County, North Dakota",0
"Traill County, North Dakota",0
"Walsh County, North Dakota",0
"Ward County, North Dakota",0
"Wells County, North Dakota",0
"Williams County, North Dakota",0
"Adams County, Ohio",0
"Allen County, Ohio",0
"Ashland County, Ohio",0
"Ashtabula County, Ohio",0
"Athens County, Ohio",0
"Auglaize County, Ohio",0
"Belmont County, Ohio",0
"Brown County, Ohio",0
"Butler County, Ohio",30
"Carroll County, Ohio",0
"Champaign County, Ohio",0
"Clark County, Ohio",14
"Clermont County, Ohio",0
"Clinton County, Ohio",0
"Columbiana County, Ohio",0
"Coshocton County, Ohio",0
"Crawford County, Ohio",0
"Cuyahoga County, Ohio",118
"Darke County, Ohio",0
"Defiance County, Ohio",0
"Delaware County, Ohio",0
"Erie County, Ohio",0
"Fairfield County, Ohio",7
"Fayette County, Ohio",0
"Franklin County, Ohio",192
"Fulton County, Ohio",0
"Gallia County, Ohio",0
"Geauga County, Ohio",0
"Greene County, Ohio",15
"Guernsey County, Ohio",0
"Hamilton County, Ohio",93
"Hancock County, Ohio",0
"Hardin County, Ohio",0
"Harrison County, Ohio",0
"Henry County, Ohio",0
"Highland County, Ohio",0
"Hocking County, Ohio",0
"Holmes County, Ohio",0
"Huron County, Ohio",0
"Jackson County, Ohio",0
"Jefferson County, Ohio",0
"Knox County, Ohio",0
"Lake County, Ohio",14
"Lawrence County, Ohio",6
"Licking County, Ohio",8
"Logan County, Ohio",0
"Lorain County, Ohio",22
"Lucas County, Ohio",39
"Madison County, Ohio",0
"Mahoning County, Ohio",26
"Marion County, Ohio",0
"Medina County, Ohio",6
"Meigs County, Ohio",0
"Mercer County, Ohio",0
"Miami County, Ohio",5
"Monroe County, Ohio",0
"Montgomery County, Ohio",54
"Morgan County, Ohio",0
"Morrow County, Ohio",0
"Muskingum County, Ohio",6
"Noble County, Ohio",0
"Ottawa County, Ohio",0
"Paulding County, Ohio",0
"Perry County, Ohio",0
"Pickaway County, Ohio",20
"Pike County, Ohio",0
"Portage County, Ohio",0
"Preble County, Ohio",0
"Putnam County, Ohio",0
"Richland County, Ohio",0
"Ross County, Ohio",0
"Sandusky County, Ohio",0
"Scioto County, Ohio",0
"Seneca County, Ohio",0
"Shelby County, Ohio",0
"Stark County, Ohio",27
"Summit County, Ohio",38
"Trumbull County, Ohio",9
"Tuscarawas County, Ohio",0
"Union County, Ohio",5
"Van Wert County, Ohio",0
"Vinton County, Ohio",0
"Warren County, Ohio",0
"Washington County, Ohio",0
"Wayne County, Ohio",0
"Williams County, Ohio",0
"Wood County, Ohio",0
"Wyandot County, Ohio",0
"Adair County, Oklahoma",0
"Alfalfa County, Oklahoma",0
"Atoka County, Oklahoma",0
"Beaver County, Oklahoma",0
"Beckham County, Oklahoma",0
"Blaine County, Oklahoma",0
"Bryan County, Oklahoma",0
"Caddo County, Oklahoma",0
"Canadian County, Oklahoma",10
"Carter County, Oklahoma",0
"Cherokee County, Oklahoma",0
"Choctaw County, Oklahoma",0
"Cimarron County, Oklahoma",0
"Cleveland County, Oklahoma",30
"Coal County, Oklahoma",0
"Comanche County, Oklahoma",17
"Cotton County, Oklahoma",0
"Craig County, Oklahoma",0
"Creek County, Oklahoma",0
"Custer County, Oklahoma",0
"Delaware County, Oklahoma",0
"Dewey County, Oklahoma",0
"Ellis County, Oklahoma",0
"Garfield County, Oklahoma",0
"Garvin County, Oklahoma",0
"Grady County, Oklahoma",0
"Grant County, Oklahoma",0
"Greer County, Oklahoma",0
"Harmon County, Oklahoma",0
"Harper County, Oklahoma",0
"Haskell County, Oklahoma",0
"Hughes County, Oklahoma",0
"Jackson County, Oklahoma",0
"Jefferson County, Oklahoma",0
"Johnston County, Oklahoma",0
"Kay County, Oklahoma",0
"Kingfisher County, Oklahoma",0
"Kiowa County, Oklahoma",0
"Latimer County, Oklahoma",0
"Le Flore County, Oklahoma",0
"Lincoln County, Oklahoma",0
"Logan County, Oklahoma",0
"Love County, Oklahoma",0
"Mcclain County, Oklahoma",0
"Mccurtain County, Oklahoma",7
"Mcintosh County, Oklahoma",0
"Major County, Oklahoma",0
"Marshall County, Oklahoma",0
"Mayes County, Oklahoma",0
"Murray County, Oklahoma",0
"Muskogee County, Oklahoma",8
"Noble County, Oklahoma",0
"Nowata County, Oklahoma",0
"Okfuskee County, Oklahoma",0
"Oklahoma County, Oklahoma",152
"Okmulgee County, Oklahoma",0
"Osage County, Oklahoma",0
"Ottawa County, Oklahoma",0
"Pawnee County, Oklahoma",0
"Payne County, Oklahoma",7
"Pittsburg County, Oklahoma",0
"Pontotoc County, Oklahoma",0
"Pottawatomie County, Oklahoma",6
"Pushmataha County, Oklahoma",0
"Roger Mills County, Oklahoma",0
"Rogers County, Oklahoma",0
"Seminole County, Oklahoma",0
"Sequoyah County, Oklahoma",0
"Stephens County, Oklahoma",0
"Texas County, Oklahoma",0
"Tillman County, Oklahoma",0
"Tulsa County, Oklahoma",88
"Wagoner County, Oklahoma",6
"Washington County, Oklahoma",0
"Washita County, Oklahoma",0
"Woods County, Oklahoma",0
"Woodward County, Oklahoma",0
"Baker County, Oregon",0
"Benton County, Oregon",0
"Clackamas County, Oregon",20
"Clatsop County, Oregon",0
"Columbia County, Oregon",0
"Coos County, Oregon",0
"Crook County, Oregon",0
"Curry County, Oregon",0
"Deschutes County, Oregon",0
"Douglas County, Oregon",0
"Gilliam County, Oregon",0
"Grant County, Oregon",0
"Harney County, Oregon",0
"Hood River County, Oregon",0
"Jackson County, Oregon",10
"Jefferson County, Oregon",0
"Josephine County, Oregon",5
"Klamath County, Oregon",0
"Lake County, Oregon",0
"Lane County, Oregon",23
"Lincoln County, Oregon",0
"Linn County, Oregon",6
"Malheur County, Oregon",6
"Marion County, Oregon",29
"Morrow County, Oregon",0
"Multnomah County, Oregon",86
"Polk County, Oregon",6
"Sherman County, Oregon",0
"Tillamook County, Oregon",0
"Umatilla County, Oregon",7
"Union County, Oregon",0
"Wallowa County, Oregon",0
"Wasco County, Oregon",0
"Washington County, Oregon",30
"Wheeler County, Oregon",0
"Yamhill County, Oregon",5
"Adams County, Pennsylvania",0
"Allegheny County, Pennsylvania",74
"Armstrong County, Pennsylvania",0
"Beaver County, Pennsylvania",6
"Bedford County, Pennsylvania",0
"Berks County, Pennsylvania",49
"Blair County, Pennsylvania",0
"Bradford County, Pennsylvania",0
"Bucks County, Pennsylvania",27
"Butler County, Pennsylvania",0
"Cambria County, Pennsylvania",8
"Cameron County, Pennsylvania",0
"Carbon County, Pennsylvania",0
"Centre County, Pennsylvania",6
"Chester County, Pennsylvania",15
"Clarion County, Pennsylvania",0
"Clearfield County, Pennsylvania",0
"Clinton County, Pennsylvania",0
"Columbia County, Pennsylvania",0
"Crawford County, Pennsylvania",0
"Cumberland County, Pennsylvania",9
"Dauphin County, Pennsylvania",30
"Delaware County, Pennsylvania",50
"Elk County, Pennsylvania",0
"Erie County, Pennsylvania",12
"Fayette County, Pennsylvania",0
"Forest County, Pennsylvania",0
"Franklin County, Pennsylvania",8
"Fulton County, Pennsylvania",0
"Greene County, Pennsylvania",0
"Huntingdon County, Pennsylvania",0
"Indiana County, Pennsylvania",0
"Jefferson County, Pennsylvania",0
"Juniata County, Pennsylvania",0
"Lackawanna County, Pennsylvania",19
"Lancaster County, Pennsylvania",17
"Lawrence County, Pennsylvania",8
"Lebanon County, Pennsylvania",7
"Lehigh County, Pennsylvania",29
"Luzerne County, Pennsylvania",20
"Lycoming County, Pennsylvania",0
"Mckean County, Pennsylvania",0
"Mercer County, Pennsylvania",8
"Mifflin County, Pennsylvania",0
"Monroe County, Pennsylvania",18
"Montgomery County, Pennsylvania",38
"Montour County, Pennsylvania",0
"Northampton County, Pennsylvania",7
"Northumberland County, Pennsylvania",5
"Perry County, Pennsylvania",0
"Philadelphia County, Pennsylvania",385
"Pike County, Pennsylvania",0
"Potter County, Pennsylvania",0
"Schuylkill County, Pennsylvania",10
"Snyder County, Pennsylvania",0
"Somerset County, Pennsylvania",0
"Sullivan County, Pennsylvania",0
"Susquehanna County, Pennsylvania",0
"Tioga County, Pennsylvania",0
"Union County, Pennsylvania",0
"Venango County, Pennsylvania",0
"Warren County, Pennsylvania",0
"Washington County, Pennsylvania",0
"Wayne County, Pennsylvania",0
"Westmoreland County, Pennsylvania",0
"Wyoming County, Pennsylvania",0
"York County, Pennsylvania",27
"Bristol County, Rhode Island",0
"Kent County, Rhode Island",5
"Newport County, Rhode Island",0
"Providence County, Rhode Island",58
"Washington County, Rhode Island",0
"Abbeville County, South Carolina",0
"Aiken County, South Carolina",14
"Allendale County, South Carolina",0
"Anderson County, South Carolina",18
"Bamberg County, South Carolina",0
"Barnwell County, South Carolina",5
"Beaufort County, South Carolina",14
"Berkeley County, South Carolina",38
"Calhoun County, South Carolina",0
"Charleston County, South Carolina",68
"Cherokee County, South Carolina",11
"Chester County, South Carolina",0
"Chesterfield County, South Carolina",0
"Clarendon County, South Carolina",0
"Colleton County, South Carolina",0
"Darlington County, South Carolina",9
"Dillon County, South Carolina",10
"Dorchester County, South Carolina",29
"Edgefield County, South Carolina",8
"Fairfield County, South Carolina",0
"Florence County, South Carolina",25
"Georgetown County, South Carolina",5
"Greenville County, South Carolina",72
"Greenwood County, South Carolina",10
"Hampton County, South Carolina",0
"Horry County, South Carolina",47
"Jasper County, South Carolina",6
"Kershaw County, South Carolina",6
"Lancaster County, South Carolina",12
"Laurens County, South Carolina",6
"Lee County, South Carolina",5
"Lexington County, South Carolina",24
"Mccormick County, South Carolina",0
"Marion County, South Carolina",8
"Marlboro County, South Carolina",5
"Newberry County, South Carolina",0
"Oconee County, South Carolina",6
"Orangeburg County, South Carolina",21
"Pickens County, South Carolina",11
"Richland County, South Carolina",93
"Saluda County, South Carolina",0
"Spartanburg County, South Carolina",37
"Sumter County, South Carolina",24
"Union County, South Carolina",8
"Williamsburg County, South Carolina",6
"York County, South Carolina",28
"Aurora County, South Dakota",0
"Beadle County, South Dakota",0
"Bennett County, South Dakota",0
"Bon Homme County, South Dakota",0
"Brookings County, South Dakota",0
"Brown County, South Dakota",0
"Brule County, South Dakota",0
"Buffalo County, South Dakota",0
"Butte County, South Dakota",0
"Campbell County, South Dakota",0
"Charles Mix County, South Dakota",0
"Clark County, South Dakota",0
"Clay County, South Dakota",0
"Codington County, South Dakota",0
"Corson County, South Dakota",0
"Custer County, South Dakota",0
"Davison County, South Dakota",0
"Day County, South Dakota",0
"Deuel County, South Dakota",0
"Dewey County, South Dakota",11
"Douglas County, South Dakota",0
"Edmunds County, South Dakota",0
"Fall River County, South Dakota",0
"Faulk County, South Dakota",0
"Grant County, South Dakota",0
"Gregory County, South Dakota",0
"Haakon County, South Dakota",0
"Hamlin County, South Dakota",0
"Hand County, South Dakota",0
"Hanson County, South Dakota",0
"Harding County, South Dakota",0
"Hughes County, South Dakota",0
"Hutchinson County, South Dakota",0
"Hyde County, South Dakota",0
"Jackson County, South Dakota",0
"Jerauld County, South Dakota",0
"Jones County, South Dakota",0
"Kingsbury County, South Dakota",0
"Lake County, South Dakota",0
"Lawrence County, South Dakota",0
"Lincoln County, South Dakota",0
"Lyman County, South Dakota",0
"Mccook County, South Dakota",0
"Mcpherson County, South Dakota",0
"Marshall County, South Dakota",0
"Meade County, South Dakota",0
"Mellette County, South Dakota",0
"Miner County, South Dakota",0
"Minnehaha County, South Dakota",14
