Geography,Cases
"Moody County, South Dakota",0
"Oglala Lakota County, South Dakota",0
"Pennington County, South Dakota",8
"Perkins County, South Dakota",0
"Potter County, South Dakota",0
"Roberts County, South Dakota",0
"Sanborn County, South Dakota",0
"Spink County, South Dakota",0
"Stanley County, South Dakota",0
"Sully County, South Dakota",0
"Todd County, South Dakota",0
"Tripp County, South Dakota",0
"Turner County, South Dakota",0
"Union County, South Dakota",0
"Walworth County, South Dakota",0
"Yankton County, South Dakota",0
"Ziebach County, South Dakota",0
"Anderson County, Tennessee",0
"Bedford County, Tennessee",6
"Benton County, Tennessee",0
"Bledsoe County, Tennessee",0
"Blount County, Tennessee",7
"Bradley County, Tennessee",8
"Campbell County, Tennessee",0
"Cannon County, Tennessee",0
"Carroll County, Tennessee",0
"Carter County, Tennessee",0
"Cheatham County, Tennessee",0
"Chester County, Tennessee",0
"Claiborne County, Tennessee",0
"Clay County, Tennessee",0
"Cocke County, Tennessee",0
"Coffee County, Tennessee",0
"Crockett County, Tennessee",0
"Cumberland County, Tennessee",0
"Davidson County, Tennessee",112
"Decatur County, Tennessee",0
"Dekalb County, Tennessee",0
"Dickson County, Tennessee",6
"Dyer County, Tennessee",0
"Fayette County, Tennessee",7
"Fentress County, Tennessee",0
"Franklin County, Tennessee",0
"Gibson County, Tennessee",0
"Giles County, Tennessee",0
"Grainger County, Tennessee",0
"Greene County, Tennessee",0
"Grundy County, Tennessee",0
"Hamblen County, Tennessee",5
"Hamilton County, Tennessee",46
"Hancock County, Tennessee",0
"Hardeman County, Tennessee",0
"Hardin County, Tennessee",0
"Hawkins County, Tennessee",0
"Haywood County, Tennessee",0
"Henderson County, Tennessee",0
"Henry County, Tennessee",6
"Hickman County, Tennessee",0
"Houston County, Tennessee",0
"Humphreys County, Tennessee",0
"Jackson County, Tennessee",0
"Jefferson County, Tennessee",0
"Johnson County, Tennessee",0
"Knox County, Tennessee",81
"Lake County, Tennessee",0
"Lauderdale County, Tennessee",0
"Lawrence County, Tennessee",0
"Lewis County, Tennessee",0
"Lincoln County, Tennessee",0
"Loudon County, Tennessee",0
"Mcminn County, Tennessee",0
"Mcnairy County, Tennessee",0
"Macon County, Tennessee",0
"Madison County, Tennessee",17
"Marion County, Tennessee",0
"Marshall County, Tennessee",0
"Maury County, Tennessee",7
"Meigs County, Tennessee",0
"Monroe County, Tennessee",0
"Montgomery County, Tennessee",20
"Moore County, Tennessee",0
"Morgan County, Tennessee",0
"Obion County, Tennessee",0
"Overton County, Tennessee",0
"Perry County, Tennessee",0
"Pickett County, Tennessee",0
"Polk County, Tennessee",0
"Putnam County, Tennessee",5
"Rhea County, Tennessee",0
"Roane County, Tennessee",0
"Robertson County, Tennessee",0
"Rutherford County, Tennessee",40
"Scott County, Tennessee",0
"Sequatchie County, Tennessee",0
"Sevier County, Tennessee",10
"Shelby County, Tennessee",338
"Smith County, Tennessee",0
"Stewart County, Tennessee",0
"Sullivan County, Tennessee",0
"Sumner County, Tennessee",12
"Tipton County, Tennessee",8
"Trousdale County, Tennessee",0
"Unicoi County, Tennessee",0
"Union County, Tennessee",0
"Van Buren County, Tennessee",0
"Warren County, Tennessee",0
"Washington County, Tennessee",6
"Wayne County, Tennessee",0
"Weakley County, Tennessee",0
"White County, Tennessee",0
"Williamson County, Tennessee",7
"Wilson County, Tennessee",16
"Anderson County, Texas",14
"Andrews County, Texas",0
"Angelina County, Texas",9
"Aransas County, Texas",0
"Archer County, Texas",0
"Armstrong County, Texas",0
"Atascosa County, Texas",0
"Austin County, Texas",0
"Bailey County, Texas",0
"Bandera County, Texas",0
"Bastrop County, Texas",15
"Baylor County, Texas",0
"Bee County, Texas",12
"Bell County, Texas",52
"Bexar County, Texas",357
"Blanco County, Texas",0
"Borden County, Texas",0
"Bosque County, Texas",0
"Bowie County, Texas",8
"Brazoria County, Texas",36
"Brazos County, Texas",22
"Brewster County, Texas",0
"Briscoe County, Texas",0
"Brooks County, Texas",0
"Brown County, Texas",0
"Burleson County, Texas",0
"Burnet County, Texas",0
"Caldwell County, Texas",8
"Calhoun County, Texas",0
"Callahan County, Texas",0
"Cameron County, Texas",59
"Camp County, Texas",0
"Carson County, Texas",0
"Cass County, Texas",0
"Castro County, Texas",0
"Chambers County, Texas",0
"Cherokee County, Texas",7
"Childress County, Texas",0
"Clay County, Texas",0
"Cochran County, Texas",0
"Coke County, Texas",0
"Coleman County, Texas",0
"Collin County, Texas",104
"Collingsworth County, Texas",0
"Colorado County, Texas",0
"Comal County, Texas",10
"Comanche County, Texas",0
"Concho County, Texas",0
"Cooke County, Texas",0
"Coryell County, Texas",13
"Cottle County, Texas",0
"Crane County, Texas",0
"Crockett County, Texas",0
"Crosby County, Texas",0
"Culberson County, Texas",0
"Dallam County, Texas",0
"Dallas County, Texas",896
"Dawson County, Texas",0
"Deaf Smith County, Texas",0
"Delta County, Texas",0
"Denton County, Texas",85
"Dewitt County, Texas",0
"Dickens County, Texas",0
"Dimmit County, Texas",0
"Donley County, Texas",0
"Duval County, Texas",0
"Eastland County, Texas",0
"Ector County, Texas",28
"Edwards County, Texas",0
"Ellis County, Texas",11
"El Paso County, Texas",132
"Erath County, Texas",0
"Falls County, Texas",0
"Fannin County, Texas",0
"Fayette County, Texas",0
"Fisher County, Texas",0
"Floyd County, Texas",0
"Foard County, Texas",0
"Fort Bend County, Texas",79
"Franklin County, Texas",0
"Freestone County, Texas",0
"Frio County, Texas",19
"Gaines County, Texas",0
"Galveston County, Texas",51
"Garza County, Texas",0
"Gillespie County, Texas",0
"Glasscock County, Texas",0
"Goliad County, Texas",0
"Gonzales County, Texas",5
"Gray County, Texas",0
"Grayson County, Texas",6
"Gregg County, Texas",26
"Grimes County, Texas",0
"Guadalupe County, Texas",12
"Hale County, Texas",0
"Hall County, Texas",0
"Hamilton County, Texas",0
"Hansford County, Texas",0
"Hardeman County, Texas",0
"Hardin County, Texas",5
"Harris County, Texas","1,260"
"Harrison County, Texas",6
"Hartley County, Texas",0
"Haskell County, Texas",0
"Hays County, Texas",22
"Hemphill County, Texas",0
"Henderson County, Texas",6
"Hidalgo County, Texas",107
"Hill County, Texas",0
"Hockley County, Texas",0
"Hood County, Texas",0
"Hopkins County, Texas",0
"Houston County, Texas",0
"Howard County, Texas",0
"Hudspeth County, Texas",0
"Hunt County, Texas",0
"Hutchinson County, Texas",0
"Irion County, Texas",0
"Jack County, Texas",0
"Jackson County, Texas",0
"Jasper County, Texas",0
"Jeff Davis County, Texas",0
"Jefferson County, Texas",71
"Jim Hogg County, Texas",0
"Jim Wells County, Texas",0
"Johnson County, Texas",13
"Jones County, Texas",8
"Karnes County, Texas",0
"Kaufman County, Texas",15
"Kendall County, Texas",0
"Kenedy County, Texas",0
"Kent County, Texas",0
"Kerr County, Texas",0
"Kimble County, Texas",0
"King County, Texas",0
"Kinney County, Texas",0
"Kleberg County, Texas",0
"Knox County, Texas",0
"Lamar County, Texas",0
"Lamb County, Texas",0
"Lampasas County, Texas",0
"La Salle County, Texas",0
"Lavaca County, Texas",0
"Lee County, Texas",0
"Leon County, Texas",0
"Liberty County, Texas",17
"Limestone County, Texas",0
"Lipscomb County, Texas",0
"Live Oak County, Texas",0
"Llano County, Texas",0
"Loving County, Texas",0
"Lubbock County, Texas",44
"Lynn County, Texas",0
"Mcculloch County, Texas",0
"Mclennan County, Texas",35
"Mcmullen County, Texas",0
"Madison County, Texas",0
"Marion County, Texas",0
"Martin County, Texas",0
"Mason County, Texas",0
"Matagorda County, Texas",0
"Maverick County, Texas",0
"Medina County, Texas",0
"Menard County, Texas",0
"Midland County, Texas",22
"Milam County, Texas",0
"Mills County, Texas",0
"Mitchell County, Texas",0
"Montague County, Texas",0
"Montgomery County, Texas",77
"Moore County, Texas",0
"Morris County, Texas",5
"Motley County, Texas",0
"Nacogdoches County, Texas",5
"Navarro County, Texas",7
"Newton County, Texas",0
"Nolan County, Texas",0
"Nueces County, Texas",41
"Ochiltree County, Texas",0
"Oldham County, Texas",0
"Orange County, Texas",9
"Palo Pinto County, Texas",0
"Panola County, Texas",0
"Parker County, Texas",6
"Parmer County, Texas",0
"Pecos County, Texas",0
"Polk County, Texas",0
"Potter County, Texas",18
"Presidio County, Texas",0
"Rains County, Texas",0
"Randall County, Texas",10
"Reagan County, Texas",0
"Real County, Texas",0
"Red River County, Texas",0
"Reeves County, Texas",0
"Refugio County, Texas",0
"Roberts County, Texas",0
"Robertson County, Texas",0
"Rockwall County, Texas",8
"Runnels County, Texas",0
"Rusk County, Texas",9
"Sabine County, Texas",0
"San Augustine County, Texas",0
"San Jacinto County, Texas",0
"San Patricio County, Texas",9
"San Saba County, Texas",0
"Schleicher County, Texas",0
"Scurry County, Texas",0
"Shackelford County, Texas",0
"Shelby County, Texas",0
"Sherman County, Texas",0
"Smith County, Texas",24
"Somervell County, Texas",0
"Starr County, Texas",0
"Stephens County, Texas",0
"Sterling County, Texas",0
"Stonewall County, Texas",0
"Sutton County, Texas",0
"Swisher County, Texas",0
"Tarrant County, Texas",329
"Taylor County, Texas",26
"Terrell County, Texas",0
"Terry County, Texas",0
"Throckmorton County, Texas",0
"Titus County, Texas",0
"Tom Green County, Texas",21
"Travis County, Texas",236
"Trinity County, Texas",0
"Tyler County, Texas",0
"Upshur County, Texas",5
"Upton County, Texas",0
"Uvalde County, Texas",0
"Val Verde County, Texas",7
"Van Zandt County, Texas",0
"Victoria County, Texas",0
"Walker County, Texas",28
"Waller County, Texas",10
"Ward County, Texas",0
"Washington County, Texas",0
"Webb County, Texas",39
"Wharton County, Texas",0
"Wheeler County, Texas",0
"Wichita County, Texas",9
"Wilbarger County, Texas",0
"Willacy County, Texas",0
"Williamson County, Texas",56
"Wilson County, Texas",0
"Winkler County, Texas",0
"Wise County, Texas",0
"Wood County, Texas",0
"Yoakum County, Texas",0
"Young County, Texas",0
"Zapata County, Texas",0
"Zavala County, Texas",0
"Beaver County, Utah",0
"Box Elder County, Utah",0
"Cache County, Utah",5
"Carbon County, Utah",0
"Daggett County, Utah",0
"Davis County, Utah",12
"Duchesne County, Utah",0
"Emery County, Utah",0
"Garfield County, Utah",0
"Grand County, Utah",0
"Iron County, Utah",0
"Juab County, Utah",0
"Kane County, Utah",0
"Millard County, Utah",0
"Morgan County, Utah",0
"Piute County, Utah",0
"Rich County, Utah",0
"Salt Lake County, Utah",104
"San Juan County, Utah",0
"Sanpete County, Utah",0
"Sevier County, Utah",0
"Summit County, Utah",0
"Tooele County, Utah",0
"Uintah County, Utah",0
"Utah County, Utah",15
"Wasatch County, Utah",0
"Washington County, Utah",5
"Wayne County, Utah",0
"Weber County, Utah",5
"Addison County, Vermont",0
"Bennington County, Vermont",0
"Caledonia County, Vermont",0
"Chittenden County, Vermont",0
"Essex County, Vermont",0
"Franklin County, Vermont",0
"Grand Isle County, Vermont",0
"Lamoille County, Vermont",0
"Orange County, Vermont",0
"Orleans County, Vermont",0
"Rutland County, Vermont",0
"Washington County, Vermont",0
"Windham County, Vermont",0
"Windsor County, Vermont",0
"Accomack County, Virginia",0
"Albemarle County, Virginia",0
"Alleghany County, Virginia",0
"Amelia County, Virginia",0
"Amherst County, Virginia",0
"Appomattox County, Virginia",0
"Arlington County, Virginia",19
"Augusta County, Virginia",0
"Bath County, Virginia",0
"Bedford County, Virginia",5
"Bland County, Virginia",0
"Botetourt County, Virginia",0
"Brunswick County, Virginia",0
"Buchanan County, Virginia",0
"Buckingham County, Virginia",0
"Campbell County, Virginia",7
"Caroline County, Virginia",0
"Carroll County, Virginia",0
"Charles City County, Virginia",0
"Charlotte County, Virginia",0
"Chesterfield County, Virginia",31
"Clarke County, Virginia",0
"Craig County, Virginia",0
"Culpeper County, Virginia",5
"Cumberland County, Virginia",0
"Dickenson County, Virginia",0
"Dinwiddie County, Virginia",0
"Essex County, Virginia",0
"Fairfax County, Virginia",65
"Fauquier County, Virginia",0
"Floyd County, Virginia",0
"Fluvanna County, Virginia",0
"Franklin County, Virginia",0
"Frederick County, Virginia",0
"Giles County, Virginia",0
"Gloucester County, Virginia",0
"Goochland County, Virginia",0
"Grayson County, Virginia",0
"Greene County, Virginia",0
"Greensville County, Virginia",0
"Halifax County, Virginia",0
"Hanover County, Virginia",0
"Henrico County, Virginia",37
"Henry County, Virginia",0
"Highland County, Virginia",0
"Isle Of Wight County, Virginia",0
"James City County, Virginia",0
"King And Queen County, Virginia",0
"King George County, Virginia",0
"King William County, Virginia",0
"Lancaster County, Virginia",0
"Lee County, Virginia",0
"Loudoun County, Virginia",21
"Louisa County, Virginia",0
"Lunenburg County, Virginia",0
"Madison County, Virginia",0
"Mathews County, Virginia",0
"Mecklenburg County, Virginia",0
"Middlesex County, Virginia",0
"Montgomery County, Virginia",0
"Nelson County, Virginia",0
"New Kent County, Virginia",5
"Northampton County, Virginia",0
"Northumberland County, Virginia",0
"Nottoway County, Virginia",0
"Orange County, Virginia",0
"Page County, Virginia",0
"Patrick County, Virginia",0
"Pittsylvania County, Virginia",5
"Powhatan County, Virginia",0
"Prince Edward County, Virginia",7
"Prince George County, Virginia",0
"Prince William County, Virginia",35
"Pulaski County, Virginia",0
"Rappahannock County, Virginia",0
"Richmond County, Virginia",0
"Roanoke County, Virginia",0
"Rockbridge County, Virginia",0
"Rockingham County, Virginia",0
"Russell County, Virginia",0
"Scott County, Virginia",0
"Shenandoah County, Virginia",0
"Smyth County, Virginia",0
"Southampton County, Virginia",0
"Spotsylvania County, Virginia",9
"Stafford County, Virginia",16
"Surry County, Virginia",0
"Sussex County, Virginia",0
"Tazewell County, Virginia",0
"Warren County, Virginia",5
"Washington County, Virginia",0
"Westmoreland County, Virginia",0
"Wise County, Virginia",0
"Wythe County, Virginia",0
"York County, Virginia",0
"Alexandria City, Virginia",27
"Bristol City, Virginia",0
"Buena Vista City, Virginia",0
"Charlottesville City, Virginia",0
"Chesapeake City, Virginia",20
"Colonial Heights City, Virginia",0
"Covington City, Virginia",0
"Danville City, Virginia",9
"Emporia City, Virginia",0
"Fairfax City, Virginia",0
"Falls Church City, Virginia",0
"Franklin City, Virginia",0
"Fredericksburg City, Virginia",0
"Galax City, Virginia",0
"Hampton City, Virginia",26
"Harrisonburg City, Virginia",5
"Hopewell City, Virginia",0
"Lexington City, Virginia",0
"Lynchburg City, Virginia",17
"Manassas City, Virginia",0
"Manassas Park City, Virginia",0
"Martinsville City, Virginia",0
"Newport News City, Virginia",36
"Norfolk City, Virginia",78
"Norton City, Virginia",0
"Petersburg City, Virginia",11
"Poquoson City, Virginia",0
"Portsmouth City, Virginia",24
"Radford City, Virginia",0
"Richmond City, Virginia",76
"Roanoke City, Virginia",12
"Salem City, Virginia",0
"Staunton City, Virginia",0
"Suffolk City, Virginia",8
"Virginia Beach City, Virginia",54
"Waynesboro City, Virginia",0
"Williamsburg City, Virginia",0
"Winchester City, Virginia",0
"Adams County, Washington",0
"Asotin County, Washington",0
"Benton County, Washington",0
"Chelan County, Washington",0
"Clallam County, Washington",0
"Clark County, Washington",26
"Columbia County, Washington",0
"Cowlitz County, Washington",0
"Douglas County, Washington",0
"Ferry County, Washington",0
"Franklin County, Washington",5
"Garfield County, Washington",0
"Grant County, Washington",6
"Grays Harbor County, Washington",0
"Island County, Washington",0
"Jefferson County, Washington",0
"King County, Washington",250
"Kitsap County, Washington",8
"Kittitas County, Washington",0
"Klickitat County, Washington",0
"Lewis County, Washington",0
"Lincoln County, Washington",0
"Mason County, Washington",0
"Okanogan County, Washington",0
"Pacific County, Washington",0
"Pend Oreille County, Washington",0
"Pierce County, Washington",61
"San Juan County, Washington",0
"Skagit County, Washington",0
"Skamania County, Washington",0
"Snohomish County, Washington",39
"Spokane County, Washington",31
"Stevens County, Washington",0
"Thurston County, Washington",11
"Wahkiakum County, Washington",0
"Walla Walla County, Washington",0
"Whatcom County, Washington",10
"Whitman County, Washington",0
"Yakima County, Washington",9
"Barbour County, West Virginia",0
"Berkeley County, West Virginia",0
"Boone County, West Virginia",0
"Braxton County, West Virginia",0
"Brooke County, West Virginia",0
"Cabell County, West Virginia",58
"Calhoun County, West Virginia",0
"Clay County, West Virginia",0
"Doddridge County, West Virginia",0
"Fayette County, West Virginia",0
"Gilmer County, West Virginia",0
"Grant County, West Virginia",0
"Greenbrier County, West Virginia",0
"Hampshire County, West Virginia",0
"Hancock County, West Virginia",0
"Hardy County, West Virginia",0
"Harrison County, West Virginia",0
"Jackson County, West Virginia",0
"Jefferson County, West Virginia",0
"Kanawha County, West Virginia",30
"Lewis County, West Virginia",0
"Lincoln County, West Virginia",0
"Logan County, West Virginia",0
"Mcdowell County, West Virginia",0
"Marion County, West Virginia",0
"Marshall County, West Virginia",0
"Mason County, West Virginia",0
"Mercer County, West Virginia",0
"Mineral County, West Virginia",6
"Mingo County, West Virginia",0
"Monongalia County, West Virginia",7
"Monroe County, West Virginia",0
"Morgan County, West Virginia",0
"Nicholas County, West Virginia",0
"Ohio County, West Virginia",0
"Pendleton County, West Virginia",0
"Pleasants County, West Virginia",0
"Pocahontas County, West Virginia",0
"Preston County, West Virginia",0
"Putnam County, West Virginia",0
"Raleigh County, West Virginia",0
"Randolph County, West Virginia",0
"Ritchie County, West Virginia",0
"Roane County, West Virginia",0
"Summers County, West Virginia",0
"Taylor County, West Virginia",0
"Tucker County, West Virginia",0
"Tyler County, West Virginia",0
"Upshur County, West Virginia",0
"Wayne County, West Virginia",0
"Webster County, West Virginia",0
"Wetzel County, West Virginia",0
"Wirt County, West Virginia",0
"Wood County, West Virginia",5
"Wyoming County, West Virginia",0
"Adams County, Wisconsin",0
"Ashland County, Wisconsin",0
"Barron County, Wisconsin",0
"Bayfield County, Wisconsin",0
"Brown County, Wisconsin",15
"Buffalo County, Wisconsin",0
"Burnett County, Wisconsin",0
"Calumet County, Wisconsin",0
"Chippewa County, Wisconsin",0
"Clark County, Wisconsin",0
"Columbia County, Wisconsin",5
"Crawford County, Wisconsin",0
"Dane County, Wisconsin",36
"Dodge County, Wisconsin",0
"Door County, Wisconsin",0
"Douglas County, Wisconsin",0
"Dunn County, Wisconsin",0
"Eau Claire County, Wisconsin",0
"Florence County, Wisconsin",0
"Fond Du Lac County, Wisconsin",5
"Forest County, Wisconsin",0
"Grant County, Wisconsin",0
"Green County, Wisconsin",0
"Green Lake County, Wisconsin",0
"Iowa County, Wisconsin",0
"Iron County, Wisconsin",0
"Jackson County, Wisconsin",0
"Jefferson County, Wisconsin",0
"Juneau County, Wisconsin",0
"Kenosha County, Wisconsin",5
"Kewaunee County, Wisconsin",0
"La Crosse County, Wisconsin",0
"Lafayette County, Wisconsin",0
"Langlade County, Wisconsin",0
"Lincoln County, Wisconsin",0
"Manitowoc County, Wisconsin",0
"Marathon County, Wisconsin",0
"Marinette County, Wisconsin",0
"Marquette County, Wisconsin",0
"Menominee County, Wisconsin",0
"Milwaukee County, Wisconsin",127
"Monroe County, Wisconsin",0
"Oconto County, Wisconsin",0
"Oneida County, Wisconsin",0
"Outagamie County, Wisconsin",9
"Ozaukee County, Wisconsin",0
"Pepin County, Wisconsin",0
"Pierce County, Wisconsin",0
"Polk County, Wisconsin",0
"Portage County, Wisconsin",0
"Price County, Wisconsin",0
"Racine County, Wisconsin",20
"Richland County, Wisconsin",0
"Rock County, Wisconsin",0
"Rusk County, Wisconsin",0
"St. Croix County, Wisconsin",0
"Sauk County, Wisconsin",5
"Sawyer County, Wisconsin",0
"Shawano County, Wisconsin",0
"Sheboygan County, Wisconsin",5
"Taylor County, Wisconsin",0
"Trempealeau County, Wisconsin",0
"Vernon County, Wisconsin",0
"Vilas County, Wisconsin",0
"Walworth County, Wisconsin",0
"Washburn County, Wisconsin",0
"Washington County, Wisconsin",0
"Waukesha County, Wisconsin",10
"Waupaca County, Wisconsin",0
"Waushara County, Wisconsin",0
"Winnebago County, Wisconsin",0
"Wood County, Wisconsin",0
"Albany County, Wyoming",0
"Big Horn County, Wyoming",0
"Campbell County, Wyoming",0
"Carbon County, Wyoming",0
"Converse County, Wyoming",0
"Crook County, Wyoming",0
"Fremont County, Wyoming",0
"Goshen County, Wyoming",0
"Hot Springs County, Wyoming",0
"Johnson County, Wyoming",0
"Laramie County, Wyoming",0
"Lincoln County, Wyoming",0
"Natrona County, Wyoming",0
"Niobrara County, Wyoming",0
"Park County, Wyoming",0
"Platte County, Wyoming",0
"Sheridan County, Wyoming",0
"Sublette County, Wyoming",0
"Sweetwater County, Wyoming",0
"Teton County, Wyoming",0
"Uinta County, Wyoming",0
"Washakie County, Wyoming",0
"Weston County, Wyoming",0
"Adjuntas Municipio, Puerto Rico",0
"Aguada Municipio, Puerto Rico",0
"Aguadilla Municipio, Puerto Rico",0
"Aguas Buenas Municipio, Puerto Rico",0
"Aibonito Municipio, Puerto Rico",0
"Aasco Municipio, Puerto Rico",0
"Arecibo Municipio, Puerto Rico",7
"Arroyo Municipio, Puerto Rico",0
"Barceloneta Municipio, Puerto Rico",0
"Barranquitas Municipio, Puerto Rico",0
"Bayamn Municipio, Puerto Rico",20
"Cabo Rojo Municipio, Puerto Rico",5
"Caguas Municipio, Puerto Rico",8
"Camuy Municipio, Puerto Rico",0
"Canvanas Municipio, Puerto Rico",0
"Carolina Municipio, Puerto Rico",12
"Catao Municipio, Puerto Rico",0
"Cayey Municipio, Puerto Rico",0
"Ceiba Municipio, Puerto Rico",0
"Ciales Municipio, Puerto Rico",0
"Cidra Municipio, Puerto Rico",0
"Coamo Municipio, Puerto Rico",0
"Comero Municipio, Puerto Rico",0
"Corozal Municipio, Puerto Rico",0
"Culebra Municipio, Puerto Rico",0
"Dorado Municipio, Puerto Rico",0
"Fajardo Municipio, Puerto Rico",0
"Florida Municipio, Puerto Rico",0
"Gunica Municipio, Puerto Rico",0
"Guayama Municipio, Puerto Rico",0
"Guayanilla Municipio, Puerto Rico",0
"Guaynabo Municipio, Puerto Rico",19
"Gurabo Municipio, Puerto Rico",6
"Hatillo Municipio, Puerto Rico",5
"Hormigueros Municipio, Puerto Rico",0
"Humacao Municipio, Puerto Rico",5
"Isabela Municipio, Puerto Rico",0
"Jayuya Municipio, Puerto Rico",0
"Juana Daz Municipio, Puerto Rico",8
"Juncos Municipio, Puerto Rico",0
"Lajas Municipio, Puerto Rico",0
"Lares Municipio, Puerto Rico",0
"Las Maras Municipio, Puerto Rico",0
"Las Piedras Municipio, Puerto Rico",0
"Loza Municipio, Puerto Rico",5
"Luquillo Municipio, Puerto Rico",0
"Manat Municipio, Puerto Rico",7
"Maricao Municipio, Puerto Rico",0
"Maunabo Municipio, Puerto Rico",0
"Mayagez Municipio, Puerto Rico",7
"Moca Municipio, Puerto Rico",0
"Morovis Municipio, Puerto Rico",0
"Naguabo Municipio, Puerto Rico",0
"Naranjito Municipio, Puerto Rico",0
"Orocovis Municipio, Puerto Rico",0
"Patillas Municipio, Puerto Rico",0
"Peuelas Municipio, Puerto Rico",0
"Ponce Municipio, Puerto Rico",18
"Quebradillas Municipio, Puerto Rico",0
"Rincn Municipio, Puerto Rico",0
"Ro Grande Municipio, Puerto Rico",5
"Sabana Grande Municipio, Puerto Rico",0
"Salinas Municipio, Puerto Rico",0
"San Germn Municipio, Puerto Rico",0
"San Juan Municipio, Puerto Rico",108
"San Lorenzo Municipio, Puerto Rico",0
"San Sebastin Municipio, Puerto Rico",0
"Santa Isabel Municipio, Puerto Rico",0
"Toa Alta Municipio, Puerto Rico",10
"Toa Baja Municipio, Puerto Rico",10
"Trujillo Alto Municipio, Puerto Rico",5
"Utuado Municipio, Puerto Rico",0
"Vega Alta Municipio, Puerto Rico",0
"Vega Baja Municipio, Puerto Rico",9
"Vieques Municipio, Puerto Rico",0
"Villalba Municipio, Puerto Rico",0
"Yabucoa Municipio, Puerto Rico",0
"Yauco Municipio, Puerto Rico",0
